time,x,y,z,yaw
1768964300.549355,1.4490571277574704,0.7572465033743221,0.0,0.9053699999838525
1768964300.6064787,1.461569915659693,0.7733581926344744,0.0,0.9155699999839022
1768964300.6494844,1.46776452007166,0.7814616888349927,0.0,0.9206699999839276
1768964300.6997917,1.473917716271504,0.7895966719953197,0.0,0.925769999983954
1768964300.749452,1.4860992449388657,0.8059602520201143,0.0,0.9359699999840038
1768964300.7996957,1.4921272605655096,0.8141884232687882,0.0,0.9410699999840291
1768964300.849386,1.5040570104670699,0.8307364581729046,0.0,0.9512699999840802
1768964300.8994288,1.509958434449865,0.8390558914148925,0.0,0.9563699999841045
1768964300.9519343,1.5158173527592027,0.8474053135947262,0.0,0.9614699999841301
1768964300.9995322,1.5274070639065003,0.8641932553215679,0.0,0.9716699999841807
1768964301.0500228,1.5331375552967272,0.8726313382151594,0.0,0.9767699999842056
1768964301.099437,1.5444690644654229,0.8895946306980874,0.0,0.9869699999842566
1768964301.1494899,1.5500697875119775,0.8981193990731434,0.0,0.9920699999842819
1768964301.1994271,1.5556269615910456,0.9066726201475416,0.0,0.9971699999843081
1768964301.252146,1.566610085816042,0.9238635297849055,0.0,1.0073699999843584
1768964301.2996862,1.572035750291529,0.9325007712132807,0.0,1.0124699999843847
1768964301.351778,1.5827545783660124,0.9498577040244455,0.0,1.022669999984476
1768964301.3996322,1.5880474631688948,0.9585769439543926,0.0,1.0277699999845267
1768964301.4501655,1.5932958112070847,0.9673230640863478,0.0,1.0328699999845792
1768964301.4995499,1.6036583521143961,0.9848950343186814,0.0,1.0430699999846824
1768964301.549464,1.6087722754544107,0.9937204273731043,0.0,1.0481699999847323
1768964301.5994284,1.6188647628463297,1.0114488816245493,0.0,1.0583699999848553
1768964301.6495295,1.6238430643932016,1.020351481705476,0.0,1.0634699999849353
1768964301.701534,1.6336631357654363,1.0382322700031323,0.0,1.0736699999850932
1768964301.749501,1.6385046501712934,1.0472099931415648,0.0,1.0787699999851716
1768964301.7994308,1.6433003154238697,1.0562122911413936,0.0,1.0838699999852521
1768964301.8493974,1.652753600725026,1.0742896744950847,0.0,1.0940699999854095
1768964301.8994372,1.6574109748941863,1.0833642896572249,0.0,1.0991699999854885
1768964301.9494388,1.6665865805826316,1.101584186807088,0.0,1.1093699999856474
1768964301.99943,1.6711045734449264,1.1107289948963133,0.0,1.114469999985726
1768964302.0494993,1.6755758692317726,1.1198967257212795,0.0,1.1195699999858053
1768964302.1000726,1.6843779056041275,1.1383000011797675,0.0,1.1297699999859638
1768964302.1495438,1.688708417249169,1.1475350671451336,0.0,1.1348699999860417
1768964302.199388,1.6972278642780907,1.1660708545366298,0.0,1.1450699999861997
1768964302.249489,1.7014165780716297,1.1753710938479724,0.0,1.1501699999862782
1768964302.300013,1.709651441478652,1.1940350542146434,0.0,1.160369999986432
1768964302.3499613,1.7136973769038024,1.203398289821416,0.0,1.1654699999865101
1768964302.3999114,1.7176955074170897,1.212782037840792,0.0,1.170569999986587
1768964302.4493778,1.725547938989586,1.2316100943071497,0.0,1.1807699999867423
1768964302.4997633,1.72940203580749,1.2410539130374436,0.0,1.1858699999868203
1768964302.5494912,1.7369654902850096,1.2599999033326885,0.0,1.1960699999869742
1768964302.599492,1.7406746512196005,1.2695015821135,0.0,1.2011699999870524
1768964302.649461,1.744335305564946,1.2790220539640107,0.0,1.2062699999871216
1768964302.6994677,1.751510714898369,1.2981183858840184,0.0,1.2164699999872706
1768964302.7494507,1.7550252832544513,1.3076937492589922,0.0,1.2215699999873768
1768964302.7994077,1.7619076902791166,1.3268976255720648,0.0,1.2317699999876324
1768964302.8494976,1.7652753499366807,1.336525639018428,0.0,1.2368699999877935
1768964302.8994155,1.771863143581362,1.3558325643768716,0.0,1.2470699999881163
1768964302.950092,1.7750831062203367,1.3655109741169134,0.0,1.252169999988277
1768964302.999775,1.7782536673080855,1.37520567972778,0.0,1.2572699999884394
1768964303.0495892,1.7844462562525267,1.394642969509707,0.0,1.2674699999887604
1768964303.0996056,1.787468123040331,1.404385048117956,0.0,1.272569999988921
1768964303.1494985,1.7904402661433216,1.414142411484557,0.0,1.2776699999890835
1768964303.1995494,1.7962350733690804,1.4337019769479729,0.0,1.287869999989403
1768964303.2494085,1.7990575867692442,1.4435036703015944,0.0,1.2929699999895652
1768964303.300227,1.8045524660789714,1.4631496035518354,0.0,1.303169999989888
1768964303.3499618,1.8072246890670318,1.4729933324588402,0.0,1.3082699999900471
1768964303.3994753,1.809846674503112,1.482850561626589,0.0,1.3133699999902095
1768964303.4499996,1.8149396612370041,1.5026044948559463,0.0,1.3235699999905322
1768964303.4994922,1.8174105300665155,1.5125006851188627,0.0,1.3286699999906928
1768964303.5494761,1.8198308964108938,1.5224093480585088,0.0,1.3337699999908537
1768964303.5994434,1.824519871145094,1.5422630607552201,0.0,1.3439699999911765
1768964303.6496992,1.8267883575749444,1.552207594118336,0.0,1.3490699999913374
1768964303.699477,1.8311730335456573,1.572130721597054,0.0,1.3592699999916584
1768964303.7494974,1.8332891090413497,1.5821087975132346,0.0,1.3643699999918188
1768964303.7994795,1.8373684598598061,1.6020966760600297,0.0,1.3745699999921412
1768964303.8501458,1.8393316290788855,1.6121059588070488,0.0,1.3796699999923023
1768964303.8995175,1.841243725646287,1.622125123503243,0.0,1.3847699999924632
1768964303.949948,1.8431046998284817,1.632153909550703,0.0,1.3898699999926254
1768964303.9996016,1.8449145032216354,1.6421920561012697,0.0,1.394969999992786
1768964304.04948,1.8483804106814625,1.6622953861085439,0.0,1.405169999993107
1768964304.0998378,1.8500364246000789,1.6723600466787696,0.0,1.410269999993268
1768964304.1496441,1.8516410874358857,1.6824330219927424,0.0,1.4153699999934302
1768964304.1994598,1.8546961942470295,1.7026028686523957,0.0,1.4255699999937534
1768964304.2497787,1.8561465587592163,1.712699215381501,0.0,1.4306699999939119
1768964304.3004425,1.8575454132643479,1.7228028276348497,0.0,1.4357699999940743
1768964304.3494542,1.8601884480576527,1.7430307973545918,0.0,1.445969999994397
1768964304.4000626,1.8614325596006451,1.7531546286926332,0.0,1.4510699999945575
1768964304.4493499,1.8637658091837894,1.7734206677304967,0.0,1.461269999994879
1768964304.501807,1.8648548865362509,1.7835623483117848,0.0,1.4663699999950395
1768964304.5509717,1.8658922273785425,1.7937094512712226,0.0,1.4714699999952017
1768964304.5996003,1.86781159295428,1.8140188684880743,0.0,1.4816699999955232
1768964304.649972,1.8686935677651322,1.8241806544986914,0.0,1.4867699999956945
1768964304.6994405,1.8703019867328259,1.8445170597937897,0.0,1.4969699999961277
1768964304.7495039,1.8710283890547819,1.8546911501295078,0.0,1.5020699999963443
1768964304.7993906,1.8723254849069855,1.8750497830466022,0.0,1.5122699999963742
1768964304.8499205,1.8728961446998467,1.8852337961010779,0.0,1.5173699999961523
1768964304.8994806,1.873414858829872,1.8954205870650775,0.0,1.5224699999959304
1768964304.9493916,1.8742963974859608,1.9158014428248544,0.0,1.5326699999954867
1768964304.9994707,1.874659199083256,1.925994977515722,0.0,1.5377699999952645
1768964305.0496674,1.8749700091607713,1.9361902299200837,0.0,1.5428699999950424
1768964305.0995717,1.8754356237723449,1.9565848271197477,0.0,1.5530699999945974
1768964305.1499696,1.8755904161957988,1.9667836414527262,0.0,1.5581699999943768
1768964305.200626,1.8756931928785658,1.9769831125883492,0.0,1.563269999994155
1768964305.2494283,1.8757426896821687,1.9973829641066685,0.0,1.5734699999937096
1768964305.2994792,1.8756894085156006,2.0075828138903775,0.0,1.578569999993488
1768964305.3494105,1.8754267939748765,2.0279810350262024,0.0,1.5887699999930456
1768964305.399451,1.8752174674313156,2.0381788758217376,0.0,1.5938699999928225
1768964305.4494615,1.8746428030205056,2.0585706916486335,0.0,1.6040699999923782
1768964305.499377,1.874277480100247,2.0687641362900124,0.0,1.609169999992156
1768964305.5494378,1.8738601755886959,2.0789555852271135,0.0,1.614269999991934
1768964305.5998082,1.8728696665597362,2.0993314357312407,0.0,1.6244699999914898
1768964305.649483,1.8722964878054127,2.1095153073235435,0.0,1.6295699999912683
1768964305.6994598,1.8716713789852961,2.119696123275909,0.0,1.6346699999910446
1768964305.7500129,1.8702654375341272,2.140047529137394,0.0,1.644869999990602
1768964305.799792,1.8694846414715378,2.1502175897075966,0.0,1.6499699999903803
1768964305.8499699,1.8677675002141239,2.1705451035202854,0.0,1.6601699999899349
1768964305.9000287,1.8668311996820466,2.180702028045284,0.0,1.6652699999897134
1768964305.9502332,1.8658431112360117,2.190854045367754,0.0,1.6703699999894894
1768964305.9998465,1.8637116747488922,2.2111423023260155,0.0,1.680569999989047
1768964306.0503013,1.8625683821463535,2.221278014265386,0.0,1.6856699999888252
1768964306.0994122,1.8601267969074224,2.2415312869249844,0.0,1.695869999988379
1768964306.1494877,1.8588285677765233,2.251648320858733,0.0,1.7009699999881578
1768964306.19951,1.8574787588796713,2.2617586022808736,0.0,1.7060699999879374
1768964306.2500772,1.85462454356259,2.2819578559014095,0.0,1.7162699999874917
1768964306.2994018,1.8531202113803398,2.292046302718356,0.0,1.72136999998727
1768964306.3499458,1.849957293605385,2.3121995243727635,0.0,1.731569999986867
1768964306.399571,1.8482987902799917,2.322263775026063,0.0,1.7366699999867006
1768964306.4495316,1.8448279104401328,2.342366247138708,0.0,1.746869999986368
1768964306.4996207,1.84301562420306,2.352403945733889,0.0,1.751969999986201
1768964306.549535,1.8411521694938036,2.36243227116934,0.0,1.757069999986035
1768964306.5995755,1.837271949861775,2.3824597594669195,0.0,1.767269999985703
1768964306.6520114,1.835255285863294,2.392458401415204,0.0,1.7723699999855371
1768964306.6994538,1.8331876552385922,2.4024466283896255,0.0,1.7774699999853711
1768964306.7493482,1.8288997105505915,2.422390798521647,0.0,1.7876699999850394
1768964306.7999945,1.8266795080164921,2.4323462229325052,0.0,1.7927699999848714
1768964306.8498144,1.8220869313032975,2.452222455750519,0.0,1.8029699999845394
1768964306.899422,1.8197146765768681,2.462142747177977,0.0,1.8080699999843737
1768964306.9497168,1.81729185943459,2.472050811145667,0.0,1.8131699999842061
1768964306.999458,1.812294791285316,2.491829226193743,0.0,1.8233699999838742
1768964307.049518,1.8097206702517818,2.501699062838669,0.0,1.8284699999837082
1768964307.1008186,1.80709624674594,2.5115556431662838,0.0,1.8335699999835424
1768964307.150486,1.8016967666683503,2.531228009744661,0.0,1.8437699999832102
1768964307.1999786,1.7989218505367712,2.5410432843182775,0.0,1.8488699999830445
1768964307.249605,1.7960969128095752,2.550844279233603,0.0,1.853969999982877
1768964307.299547,1.790297267773365,2.5704024107741295,0.0,1.8641699999825447
1768964307.3495376,1.7873227113127927,2.5801590386934277,0.0,1.8692699999823787
1768964307.399447,1.78429843494956,2.58990036955587,0.0,1.8743699999822112
1768964307.4494667,1.7781010384513078,2.6093361270287834,0.0,1.8845699999818792
1768964307.4994717,1.774928079510226,2.6190300481162994,0.0,1.8896699999817133
1768964307.5505006,1.7684340528844178,2.638368714308302,0.0,1.8998699999813813
1768964307.6009257,1.7651131541089529,2.6480129564151724,0.0,1.9049699999812155
1768964307.6509292,1.758324017512617,2.6672500044262044,0.0,1.9151699999808816
1768964307.6994357,1.7548559562768051,2.67684230997583,0.0,1.9202699999807162
1768964307.7499878,1.751339019596802,2.686416803742165,0.0,1.9253699999805485
1768964307.799801,1.7441588870743872,2.70551136026655,0.0,1.9355699999802163
1768964307.8626878,1.7404958779868174,2.715030926376261,0.0,1.9406699999800505
1768964307.8995218,1.7330244505297756,2.7340133962802704,0.0,1.9508699999797183
1768964307.9493995,1.7292162264917104,2.743475806341594,0.0,1.9559699999795523
1768964307.9994245,1.7253597938973786,2.7529186714861424,0.0,1.9610699999793832
1768964308.0493379,1.71750270551359,2.771744785106107,0.0,1.9712699999790528
1768964308.0994735,1.7135022540865605,2.7811275439153675,0.0,1.9763699999788868
1768964308.149657,1.705358057017098,2.79983124531365,0.0,1.9865699999785549
1768964308.199458,1.7012145232047735,2.8091517014204554,0.0,1.991669999978389
1768964308.2495203,1.697023509158907,2.818450904384159,0.0,1.9967699999782227
1768964308.3054128,1.6884994776308342,2.8369845839543375,0.0,2.0069699999779314
1768964308.3494432,1.6841666818582026,2.846218578500862,0.0,2.012069999977819
1768964308.399928,1.679786849265422,2.8554303557969005,0.0,2.0171699999777086
1768964308.4497094,1.6708865305166698,2.873786300830384,0.0,2.027369999977487
1768964308.499488,1.6663662758574878,2.8829299911307333,0.0,2.0324699999773745
1768964308.5494153,1.6571861638242926,2.901147618170489,0.0,2.042669999977152
1768964308.5994651,1.6525265452244773,2.9102210810704423,0.0,2.0477699999770405
1768964308.649483,1.6478207127626827,2.9192706620184246,0.0,2.052869999976929
1768964308.700518,1.6382708970457414,2.937297237169407,0.0,2.0630699999767033
1768964308.7502422,1.633427162180762,2.9462737625022037,0.0,2.068169999976592
1768964308.7994533,1.623602668360857,2.964152121293893,0.0,2.078369999976369
1768964308.8494682,1.6186221649404653,2.9730534897376786,0.0,2.083469999976258
1768964308.8993056,1.6085252927885005,2.9907794471066995,0.0,2.0936699999760346
1768964308.9503062,1.6034091866760023,2.9996035749807826,0.0,2.0987699999759237
1768964308.999916,1.598248144241247,3.0084014960692684,0.0,2.103869999975808
1768964309.0494983,1.587791788523968,3.0259178032433094,0.0,2.114069999975585
1768964309.0999107,1.5824967472106681,3.0346357337307035,0.0,2.1191699999754734
1768964309.1497068,1.5717736262897952,3.0519900147477315,0.0,2.129369999975251
1768964309.1997423,1.5663458255899891,3.0606259138934955,0.0,2.1344699999751393
1768964309.250337,1.5553584495919235,3.07781410636911,0.0,2.144669999974914
1768964309.2999284,1.5497991600746943,3.086365952635044,0.0,2.1497699999748026
1768964309.34961,1.5441963286289826,3.0948893354308296,0.0,2.1548699999746908
1768964309.399376,1.532860623998161,3.1118498245872317,0.0,2.1650699999744685
1768964309.449482,1.5271280456540877,3.120286489806478,0.0,2.1701699999743567
1768964309.4995518,1.5155341824249422,3.1370715643468374,0.0,2.1803699999741344
1768964309.5498488,1.5096731990955983,3.145419537089109,0.0,2.18546999997402
1768964309.5999677,1.497823891222633,3.1620252678719756,0.0,2.195669999973797
1768964309.6494486,1.4918358748788376,3.1702825939984516,0.0,2.200769999973686
1768964309.6994698,1.4858058242283394,3.178509273987668,0.0,2.2058699999735745
1768964309.7494252,1.4736202484615732,3.1948698404550595,0.0,2.2160699999733517
1768964309.7995074,1.4674650402914435,3.203003301395824,0.0,2.2211699999732404
1768964309.8494053,1.461268431698644,3.2111052651355747,0.0,2.226269999973127
1768964309.8994386,1.4487516590114218,3.227213858910275,0.0,2.2364699999729067
1768964309.9494665,1.442431820477553,3.235220069961605,0.0,2.2415699999727967
1768964309.9999099,1.4296700609182473,3.2511352791921566,0.0,2.251769999972576
1768964310.0493906,1.4232284718254573,3.259043863417684,0.0,2.2568699999724666
1768964310.099467,1.41674663290065,3.2669194928303384,0.0,2.2619699999723535
1768964310.1493938,1.4036628809665475,3.282571068700801,0.0,2.2721699999721334
1768964310.1994555,1.3970613082649048,3.2903466080620007,0.0,2.277269999972023
1768964310.2494414,1.390420166337694,3.298088378427703,0.0,2.2823699999719134
1768964310.299444,1.3770198667741749,3.3134698076041387,0.0,2.2925699999716933
1768964310.3494196,1.3702610576789036,3.321109066344769,0.0,2.2976699999715833
1768964310.399431,1.3566269998379767,3.3362836786525727,0.0,2.30786999997136
1768964310.4494424,1.3497521057133983,3.343818637528937,0.0,2.31296999997125
1768964310.4994013,1.3428388728729428,3.3513184366053306,0.0,2.31806999997114
1768964310.54946,1.3288981112881024,3.3662117760003722,0.0,2.3282699999710252
1768964310.5994198,1.321870945142136,3.373604928944106,0.0,2.3333699999709716
1768964310.6509738,1.30770395601932,3.388283239851559,0.0,2.3435699999709567
1768964310.6995187,1.3005645015250569,3.3955680160332404,0.0,2.3486699999710146
1768964310.7512126,1.2861746011500539,3.4100278624743363,0.0,2.358869999971127
1768964310.7994945,1.2789245295498095,3.417202556633959,0.0,2.3639699999711854
1768964310.8493962,1.2716379614549496,3.4243401822820125,0.0,2.369069999971243
1768964310.8996675,1.2569560948186238,3.4385034864154282,0.0,2.3792699999713585
1768964310.9494631,1.249561178151683,3.4455287965140498,0.0,2.384369999971413
1768964310.999461,1.2346643398220676,3.459465819140273,0.0,2.3945699999715253
1768964311.0494769,1.227162805625318,3.4663771691667025,0.0,2.3996699999715836
1768964311.099805,1.2120544827352688,3.4800846478317458,0.0,2.409869999971696
1768964311.1494472,1.2044480870085956,3.4868804199396157,0.0,2.414969999971754
1768964311.2004552,1.1968071319153797,3.4936373112186208,0.0,2.420069999971812
1768964311.249707,1.1814223394862748,3.5070337493204446,0.0,2.4302699999719244
1768964311.2994561,1.1736789023079706,3.5136729477026654,0.0,2.4353699999719822
1768964311.3494408,1.1580909530504448,3.5268324397083397,0.0,2.445569999972098
1768964311.3995185,1.1502468464129065,3.5333523910541462,0.0,2.450669999972153
1768964311.4493852,1.1423695901800364,3.5398322528377384,0.0,2.4557699999722105
1768964311.5000186,1.12651644933315,3.5526710346020343,0.0,2.465969999972326
1768964311.5494254,1.1185409770584327,3.559029620646748,0.0,2.471069999972384
1768964311.5996206,1.1024932660089755,3.571624356133284,0.0,2.4812699999724934
1768964311.6494389,1.094421444634298,3.5778601779867474,0.0,2.4863699999725513
1768964311.6995935,1.0863179256798416,3.584054752632966,0.0,2.491469999972609
1768964311.74991,1.0700166389388461,3.5963195168985522,0.0,2.5016699999727217
1768964311.7994168,1.0618192951478551,3.6023893875120936,0.0,2.506769999972779
1768964311.849409,1.053591101757155,3.608417372915035,0.0,2.5118699999728373
1768964311.8994238,1.0370430230328418,3.6203470620323848,0.0,2.52206999997295
1768964311.950956,1.028723568113826,3.6262484554562535,0.0,2.5271699999730077
1768964311.9994497,1.0203741244130968,3.632107343096512,0.0,2.5322699999730656
1768964312.0496318,1.0035861401150916,3.643696992578378,0.0,2.542469999973178
1768964312.0994525,0.9951480361723399,3.649427452973857,0.0,2.547569999973236
1768964312.149615,0.9866808167455677,3.655114804701305,0.0,2.552669999973294
1768964312.1996486,0.969659913119122,3.666359591566416,0.0,2.5628699999734095
1768964312.24962,0.9611066716321919,3.6719167342278065,0.0,2.567969999973461
1768964312.299345,0.9439157216517761,3.682899795307182,0.0,2.5781699999735768
1768964312.3539407,0.9352784602939298,3.68832542805637,0.0,2.5832699999736346
1768964312.3993459,0.9266136406563553,3.69370694040339,0.0,2.5883699999736893
1768964312.449724,0.9179214881105222,3.6990441923754074,0.0,2.593469999973747
1768964312.499389,0.9004560893287218,3.7095853610627625,0.0,2.603669999973863
1768964312.5494528,0.891683297366791,3.7147890036028994,0.0,2.6087699999739207
1768964312.5993667,0.8740586691940562,3.72506172834736,0.0,2.6189699999740332
1768964312.6498873,0.8652072913988368,3.7301305433586918,0.0,2.624069999974091
1768964312.699882,0.8563301778710414,3.735154150619162,0.0,2.629169999974149
1768964312.7494416,0.8384996678541837,3.7450652204116874,0.0,2.6393699999750306
1768964312.7994368,0.8295467351355383,3.7499524251574528,0.0,2.6444699999752905
1768964312.8499315,0.8115666785981609,3.7595895387716847,0.0,2.6546699999756798
1768964312.8994572,0.8025400224397147,3.764339196979358,0.0,2.6597699999758495
1768964312.9494536,0.7934892605208236,3.7690427576710155,0.0,2.664869999975988
1768964312.9994268,0.7753163616617863,3.7783110983510806,0.0,2.675069999976104
1768964313.0495431,0.7661946973977255,3.7828756372704637,0.0,2.6801699999761617
1768964313.1009912,0.7478821254642151,3.791864858654021,0.0,2.690369999976271
1768964313.1494145,0.7386916941037291,3.7962893073090527,0.0,2.695469999976329
1768964313.200273,0.7202437358020859,3.804997305150315,0.0,2.7056699999764446
1768964313.2498,0.7109866886912849,3.809280627842016,0.0,2.7107699999764994
1768964313.299942,0.7017079171170916,3.81351668409362,0.0,2.715869999976557
1768964313.3500283,0.6830861664986004,3.8218465577904586,0.0,2.726069999976673
1768964313.3994892,0.6737436718049865,3.825940158576151,0.0,2.7311699999767307
1768964313.449782,0.6549966586315059,3.833984155653223,0.0,2.7413699999768433
1768964313.5004761,0.6455926277603938,3.837934342720689,0.0,2.746469999976901
1768964313.55241,0.6361685733217262,3.8418365180665486,0.0,2.751569999976959
1768964313.5994,0.6172613747326594,3.8494964288634304,0.0,2.7617699999770715
1768964313.6504056,0.6077787223574295,3.853253965080605,0.0,2.7668699999771293
1768964313.7004347,0.5887565446554308,3.860623710488432,0.0,2.777069999977242
1768964313.7494624,0.5792175140944333,3.864235727992424,0.0,2.7821699999772966
1768964313.801957,0.5696601863788443,3.8677990496772616,0.0,2.7872699999773545
1768964313.8503547,0.5504916342955557,3.8747792361312743,0.0,2.79746999997747
1768964313.8993819,0.5408809085008163,3.8781959193461932,0.0,2.802569999977525
1768964313.9494636,0.5312528826844352,3.8815635436381717,0.0,2.8076699999775827
1768964313.9994655,0.5119459331278442,3.8881512663647184,0.0,2.8178699999776984
1768964314.0494895,0.5022675115603039,3.891371193452992,0.0,2.822969999977756
1768964314.099412,0.48286203351618523,3.8976627603311123,0.0,2.833169999977869
1768964314.149427,0.4731354817749955,3.9007342364776565,0.0,2.8382699999779266
1768964314.1994624,0.45363601778308915,3.9067281747431792,0.0,2.848469999978039
1768964314.2509706,0.4438636127123308,3.9096504809601655,0.0,2.853569999978097
1768964314.2994971,0.434076431034326,3.9125229101228327,0.0,2.858669999978155
1768964314.3494964,0.41445875649046865,3.9181178397375684,0.0,2.8688699999782674
1768964314.3994458,0.4046287738792256,3.9208401946658347,0.0,2.873969999978322
1768964314.4494374,0.3849277963579261,3.926134330724522,0.0,2.884169999978438
1768964314.4996026,0.37505731386918567,3.9287059741547594,0.0,2.8892699999784957
1768964314.549987,0.36517384442115286,3.931227244898373,0.0,2.8943699999785504
1768964314.5994656,0.36517384442115286,3.931227244898373,0.0,2.8943699999785504
1768964314.6494098,0.33544808665495146,3.938488171789538,0.0,2.909669999978724
1768964314.6993732,0.3155707016364838,3.9430757590345027,0.0,2.9198699999788365
1768964314.749468,0.30561472022497216,3.945293462492236,0.0,2.9249699999788943
1768964314.7994947,0.2956475580521132,3.94746036182371,0.0,2.930069999978952
1768964314.8494563,0.27568072868771254,3.9516415239870466,0.0,2.9402699999791704
1768964314.8994212,0.26568158083227494,3.9536556780671166,0.0,2.94536999997934
1768964314.9494536,0.24565311915453922,3.9575308702852463,0.0,2.9555699999796734
1768964314.9994953,0.2356243262714,3.9593918076297734,0.0,2.960669999979843
1768964315.0494282,0.21553892065148222,3.962960122776635,0.0,2.9708699999801795
1768964315.099536,0.20548283033497106,3.964667407767296,0.0,2.9759699999803493
1768964315.1494923,0.19541816368202386,3.9663233847164534,0.0,2.9810699999808414
1768964315.1994452,0.17526414870839194,3.969481243538484,0.0,2.9912699999816867
1768964315.249561,0.16517532459247658,3.9709830432756332,0.0,2.996369999981903
1768964315.299392,0.14497535514440968,3.973832188094578,0.0,3.006569999982364
1768964315.3496497,0.13486473521233353,3.975179459070276,0.0,3.0116699999826455
1768964315.4000533,0.12474737571639445,3.976475148586627,0.0,3.016769999982924
1768964315.449425,0.10449349080915533,3.9789116497805512,0.0,3.0269699999833164
1768964315.499405,0.09435749220026872,3.9800523980848688,0.0,3.032069999983483
1768964315.5495822,0.08421580761862588,3.98114143818497,0.0,3.037169999983653
1768964315.6009648,0.06391643581668058,3.983164281814703,0.0,3.047369999983986
1768964315.649767,0.05375927658189426,3.9840980327302873,0.0,3.052469999984156
1768964315.700389,0.03343133237351868,3.98581007132948,0.0,3.062669999984492
1768964315.7508178,0.02326107612861186,3.9865883144830585,0.0,3.067769999984662
1768964315.7998621,0.0029093179894387022,3.98798914728841,0.0,3.0779699999849983
1768964315.8496037,-0.0072716545567391875,3.9886117005046,0.0,3.0830699999851214
1768964315.9000003,-0.017455669707291104,3.9891823228896013,0.0,3.0881699999851078
1768964315.9499776,-0.03783176820665424,3.990167717149731,0.0,3.098369999984552
1768964315.9994812,-0.0480233215742852,3.990582463394808,0.0,3.103469999984274
1768964316.049475,-0.05821685759773144,3.9909452275492736,0.0,3.108569999983996
1768964316.0994663,-0.07860881703421237,3.99151477319675,0.0,3.1187699999834404
1768964316.1494434,-0.08880671005353094,3.9917215398759134,0.0,3.1238699999831625
1768964316.2003176,-0.10920499646811081,3.9919790340552788,0.0,3.1340699999826067
1768964316.2496707,-0.11940485930509263,3.992029754858075,0.0,3.139169999982329
1768964316.2994285,-0.13980469775605264,3.9919751372936902,0.0,3.149369999981773
1768964316.3498297,-0.15000414277138388,3.991869800347114,0.0,3.154469999981495
1768964316.399914,-0.16020291792712138,3.991712447826361,0.0,3.1595699999812172
1768964316.4500737,-0.17040075795369866,3.9915030838241594,0.0,3.1646699999809393
1768964316.4999256,-0.19079257166960623,3.9909283445102757,0.0,3.1748699999804644
1768964316.5502527,-0.2009860149690073,3.990562984147527,0.0,3.1799699999802984
1768964316.5994954,-0.22136664880319115,3.989676329525184,0.0,3.1901699999799633
1768964316.6495178,-0.23155330923883738,3.989155058327427,0.0,3.1952699999797973
1768964316.6995609,-0.24173717872566788,3.988581842165776,0.0,3.2003699999796313
1768964316.7494173,-0.2620954854048786,3.98727963593878,0.0,3.2105699999792994
1768964316.7996082,-0.27226939307885006,3.9865506797437464,0.0,3.2156699999791334
1768964316.849456,-0.28243945078096044,3.985769846324561,0.0,3.2207699999789674
1768964316.899984,-0.3027669582861056,3.9840526304002633,0.0,3.2309699999786323
1768964316.949981,-0.31292387937181665,3.9831162925598407,0.0,3.2360699999784663
1768964316.9994605,-0.333222735311663,3.9810882788922886,0.0,3.2462699999781344
1768964317.0494947,-0.3433641421936998,3.9799966558136783,0.0,3.2513699999779684
1768964317.0996644,-0.35349984993345934,3.9788533259807095,0.0,3.2564699999778024
1768964317.1495295,-0.37375311362448976,3.9764116663475937,0.0,3.2666699999774673
1768964317.199456,-0.3838701427895146,3.975113400054873,0.0,3.2717699999773013
1768964317.2498913,-0.40408368004863643,3.9723621633554003,0.0,3.2819699999769694
1768964317.2994456,-0.4141796623897684,3.9709092645081583,0.0,3.2870699999768065
1768964317.3509707,-0.42426810368093554,3.9694048952690935,0.0,3.2921699999766405
1768964317.3994668,-0.4444213137171846,3.9662419034674565,0.0,3.3023699999763085
1768964317.4494574,-0.4544855582784097,3.964583363174124,0.0,3.3074699999761394
1768964317.4994266,-0.47458801764170355,3.961112409494001,0.0,3.3176699999758075
1768964317.5494585,-0.4846257095799365,3.959300086386521,0.0,3.3227699999756415
1768964317.5996988,-0.49465402817048865,3.9574365948412873,0.0,3.3278699999754755
1768964317.6494138,-0.5146815022151304,3.9535563016444235,0.0,3.3380699999751435
1768964317.6995015,-0.5246801367557495,3.9515396009189976,0.0,3.3431699999749775
1768964317.7519572,-0.5446459005607425,3.9473533534841665,0.0,3.3533699999746425
1768964317.799932,-0.5546125105167269,3.9451839156588187,0.0,3.3584699999744765
1768964317.8494656,-0.5645679267722837,3.942963676556522,0.0,3.3635699999743105
1768964317.8994458,-0.584444142720735,3.9383710268340906,0.0,3.3737699999739785
1768964317.9494116,-0.5943644254343734,3.935998735668517,0.0,3.3788699999738125
1768964318.0000458,-0.6141680502172159,3.9311025292428488,0.0,3.3890699999734775
1768964318.0499249,-0.6240508771952569,3.928578741332802,0.0,3.3941699999733115
1768964318.0994964,-0.6339207043848675,3.926004584045457,0.0,3.3992699999731455
1768964318.1494691,-0.6437772750723997,3.9233801243344955,0.0,3.4043699999729795
1768964318.1994386,-0.663449621817305,3.917980571996513,0.0,3.4145699999726506
1768964318.249956,-0.6732648861980484,3.9152056198115406,0.0,3.4196699999724847
1768964318.2993846,-0.6928523205103914,3.9095057242895064,0.0,3.4298699999721496
1768964318.3496842,-0.7026239809739286,3.9065809292064064,0.0,3.4349699999719836
1768964318.399383,-0.7221219177206567,3.9005820247628447,0.0,3.4451699999716516
